Ref ID,Date,ppm,Rep,Plate,Row,Column,Count,Dead,Live
93E,7/29/21,140,1,2,C,1,14,2,12
93E,7/29/21,70,1,2,C,2,11,5,6
93E,7/29/21,35,1,2,C,3,12,8,4
93E,7/29/21,17.5,1,2,C,4,9,3,6
93E,7/29/21,8.75,1,2,C,5,19,14,5
93E,7/29/21,4.375,1,2,C,6,16,10,6
93E,7/29/21,2.1875,1,2,C,7,14,5,9
93E,7/29/21,1.09375,1,2,C,8,11,2,9
93E,7/29/21,0.546875,1,2,C,9,13,8,5
93E,7/29/21,0.2734375,1,2,C,10,15,5,10
VC,7/29/21,0,1,2,C,12,8,2,6
94A,7/29/21,124.5,1,2,D,1,12,8,4
94A,7/29/21,62.25,1,2,D,2,14,9,5
94A,7/29/21,31.125,1,2,D,3,17,6,11
94A,7/29/21,15.5625,1,2,D,4,13,2,11
94A,7/29/21,7.78125,1,2,D,5,7,4,3
94A,7/29/21,3.890625,1,2,D,6,12,4,8
94A,7/29/21,1.9453125,1,2,D,7,17,3,14
94A,7/29/21,0.97265625,1,2,D,8,16,4,12
94A,7/29/21,0.486328125,1,2,D,9,13,6,7
94A,7/29/21,0.243164063,1,2,D,10,17,5,12
VC,7/29/21,0,1,2,D,12,13,4,9
94B,7/29/21,135.5,1,2,E,1,12,4,8
94B,7/29/21,67.75,1,2,E,2,13,4,9
94B,7/29/21,33.875,1,2,E,3,19,8,11
94B,7/29/21,16.9375,1,2,E,4,18,9,9
94B,7/29/21,8.46875,1,2,E,5,7,4,3
94B,7/29/21,4.234375,1,2,E,6,16,4,12
94B,7/29/21,2.1171875,1,2,E,7,13,3,10
94B,7/29/21,1.05859375,1,2,E,8,12,3,9
94B,7/29/21,0.529296875,1,2,E,9,25,7,18
94B,7/29/21,0.264648438,1,2,E,10,12,2,10
VC,7/29/21,0,1,2,E,12,11,2,9
94C,7/29/21,128.5,1,2,F,1,15,6,9
94C,7/29/21,64.25,1,2,F,2,12,4,8
94C,7/29/21,32.125,1,2,F,3,11,2,9
94C,7/29/21,16.0625,1,2,F,4,12,3,9
94C,7/29/21,8.03125,1,2,F,5,7,0,7
94C,7/29/21,4.015625,1,2,F,6,11,2,9
94C,7/29/21,2.0078125,1,2,F,7,16,4,12
94C,7/29/21,1.00390625,1,2,F,8,13,4,9
94C,7/29/21,0.501953125,1,2,F,9,8,0,8
94C,7/29/21,0.250976563,1,2,F,10,12,3,9
VC,7/29/21,0,1,2,F,12,9,4,5
94D,7/29/21,128.5,1,2,G,1,9,5,4
94D,7/29/21,64.25,1,2,G,2,11,5,6
94D,7/29/21,32.125,1,2,G,3,8,4,4
94D,7/29/21,16.0625,1,2,G,4,12,3,9
94D,7/29/21,8.03125,1,2,G,5,4,1,3
94D,7/29/21,4.015625,1,2,G,6,8,4,4
94D,7/29/21,2.0078125,1,2,G,7,11,3,8
94D,7/29/21,1.00390625,1,2,G,8,15,4,11
94D,7/29/21,0.501953125,1,2,G,9,10,4,6
94D,7/29/21,0.250976563,1,2,G,10,12,4,8
VC,7/29/21,0,1,2,G,12,3,0,3
1036-14B,7/29/21,1.28,1,2,H,1,16,16,0
1036-14B,7/29/21,0.64,1,2,H,2,4,4,0
1036-14B,7/29/21,0.32,1,2,H,3,9,7,2
1036-14B,7/29/21,0.16,1,2,H,4,7,4,3
1036-14B,7/29/21,0.08,1,2,H,5,13,6,7
1036-14B,7/29/21,0.04,1,2,H,6,11,4,7
1036-14B,7/29/21,0.02,1,2,H,7,10,4,6
1036-14B,7/29/21,0.01,1,2,H,8,11,7,4
1036-14B,7/29/21,0.005,1,2,H,9,8,3,5
1036-14B,7/29/21,0.0025,1,2,H,10,15,4,11
VC,7/29/21,0,1,2,H,12,7,2,5
94E,7/29/21,132,1,3,A,1,13,7,6
94E,7/29/21,66,1,3,A,2,8,2,6
94E,7/29/21,33,1,3,A,3,11,2,9
94E,7/29/21,16.5,1,3,A,4,9,4,5
94E,7/29/21,8.25,1,3,A,5,10,3,7
94E,7/29/21,4.125,1,3,A,6,12,6,6
94E,7/29/21,2.0625,1,3,A,7,13,4,9
94E,7/29/21,1.03125,1,3,A,8,11,4,7
94E,7/29/21,0.515625,1,3,A,9,16,5,11
94E,7/29/21,0.2578125,1,3,A,10,12,5,7
VC,7/29/21,0,1,3,A,12,18,1,17
94F,7/29/21,147,1,3,B,1,11,4,7
94F,7/29/21,73.5,1,3,B,2,14,6,8
94F,7/29/21,36.75,1,3,B,3,14,3,11
94F,7/29/21,18.375,1,3,B,4,5,1,4
94F,7/29/21,9.1875,1,3,B,5,8,2,6
94F,7/29/21,4.59375,1,3,B,6,15,7,8
94F,7/29/21,2.296875,1,3,B,7,10,2,8
94F,7/29/21,1.1484375,1,3,B,8,14,5,9
94F,7/29/21,0.57421875,1,3,B,9,9,3,6
94F,7/29/21,0.287109375,1,3,B,10,7,4,3
VC,7/29/21,0,1,3,B,12,12,2,10
94G,7/29/21,64,1,3,C,1,11,0,11
94G,7/29/21,32,1,3,C,2,12,3,9
94G,7/29/21,16,1,3,C,3,10,5,5
94G,7/29/21,8,1,3,C,4,7,0,7
94G,7/29/21,4,1,3,C,5,12,4,8
94G,7/29/21,2,1,3,C,6,10,2,8
94G,7/29/21,1,1,3,C,7,12,3,9
94G,7/29/21,0.5,1,3,C,8,9,4,5
94G,7/29/21,0.25,1,3,C,9,22,9,13
94G,7/29/21,0.125,1,3,C,10,10,4,6
VC,7/29/21,0,1,3,C,12,10,3,7
94H,7/29/21,134,1,3,D,1,17,5,12
94H,7/29/21,67,1,3,D,2,9,4,5
94H,7/29/21,33.5,1,3,D,3,12,3,9
94H,7/29/21,16.75,1,3,D,4,13,2,11
94H,7/29/21,8.375,1,3,D,5,11,5,6
94H,7/29/21,4.1875,1,3,D,6,11,3,8
94H,7/29/21,2.09375,1,3,D,7,11,3,8
94H,7/29/21,1.046875,1,3,D,8,21,10,11
94H,7/29/21,0.5234375,1,3,D,9,10,8,2
94H,7/29/21,0.26171875,1,3,D,10,10,4,6
VC,7/29/21,0,1,3,D,12,8,3,5
94I,7/29/21,81.75,1,3,E,1,19,7,12
94I,7/29/21,40.875,1,3,E,2,15,8,7
94I,7/29/21,20.4375,1,3,E,3,10,4,6
94I,7/29/21,10.21875,1,3,E,4,8,3,5
94I,7/29/21,5.109375,1,3,E,5,14,8,6
94I,7/29/21,2.5546875,1,3,E,6,10,4,6
94I,7/29/21,1.27734375,1,3,E,7,8,1,7
94I,7/29/21,0.638671875,1,3,E,8,14,6,8
94I,7/29/21,0.319335938,1,3,E,9,22,3,19
94I,7/29/21,0.159667969,1,3,E,10,14,2,12
VC,7/29/21,0,1,3,E,12,9,0,9
94J,7/29/21,70.25,1,3,F,1,0,,
94J,7/29/21,35.125,1,3,F,2,0,,
94J,7/29/21,17.5625,1,3,F,3,0,,
94J,7/29/21,8.78125,1,3,F,4,0,,
94J,7/29/21,4.390625,1,3,F,5,0,,
94J,7/29/21,2.1953125,1,3,F,6,0,,
94J,7/29/21,1.09765625,1,3,F,7,0,,
94J,7/29/21,0.548828125,1,3,F,8,16,6,10
94J,7/29/21,0.274414063,1,3,F,9,14,4,10
94J,7/29/21,0.137207031,1,3,F,10,15,2,13
VC,7/29/21,0,1,3,F,12,9,5,4
94L,7/29/21,64.75,1,3,G,1,0,,
94L,7/29/21,32.375,1,3,G,2,0,,
94L,7/29/21,16.1875,1,3,G,3,0,,
94L,7/29/21,8.09375,1,3,G,4,0,,
94L,7/29/21,4.046875,1,3,G,5,0,,
94L,7/29/21,2.0234375,1,3,G,6,0,,
94L,7/29/21,1.01171875,1,3,G,7,0,,
94L,7/29/21,0.505859375,1,3,G,8,0,,
94L,7/29/21,0.252929688,1,3,G,9,0,,
94L,7/29/21,0.126464844,1,3,G,10,0,,
VC,7/29/21,0,1,3,G,12,0,,
1036-14B,7/29/21,1.28,1,3,H,1,0,,
1036-14B,7/29/21,0.64,1,3,H,2,0,,
1036-14B,7/29/21,0.32,1,3,H,3,0,,
1036-14B,7/29/21,0.16,1,3,H,4,0,,
1036-14B,7/29/21,0.08,1,3,H,5,0,,
1036-14B,7/29/21,0.04,1,3,H,6,0,,
1036-14B,7/29/21,0.02,1,3,H,7,0,,
1036-14B,7/29/21,0.01,1,3,H,8,0,,
1036-14B,7/29/21,0.005,1,3,H,9,0,,
1036-14B,7/29/21,0.0025,1,3,H,10,0,,
VC,7/29/21,0,1,3,H,12,0,,
35L,7/30/21,1.28,1,1,A,1,7,1,6
35L,7/30/21,0.64,1,1,A,2,12,3,9
35L,7/30/21,0.32,1,1,A,3,10,1,9
35L,7/30/21,0.16,1,1,A,4,14,3,11
35L,7/30/21,0.08,1,1,A,5,9,2,7
35L,7/30/21,0.04,1,1,A,6,8,2,6
35L,7/30/21,0.02,1,1,A,7,10,3,7
35L,7/30/21,0.01,1,1,A,8,3,1,2
35L,7/30/21,0.005,1,1,A,9,3,0,3
35L,7/30/21,0.0025,1,1,A,10,10,2,8
VC,7/30/21,0,1,1,A,12,9,3,6
94A,7/30/21,124.5,1,1,B,1,9,2,7
94A,7/30/21,62.25,1,1,B,2,9,2,7
94A,7/30/21,31.125,1,1,B,3,9,1,8
94A,7/30/21,15.5625,1,1,B,4,9,2,7
94A,7/30/21,7.78125,1,1,B,5,9,2,7
94A,7/30/21,3.890625,1,1,B,6,8,1,7
94A,7/30/21,1.9453125,1,1,B,7,6,0,6
94A,7/30/21,0.97265625,1,1,B,8,9,2,7
94A,7/30/21,0.486328125,1,1,B,9,10,2,8
94A,7/30/21,0.243164063,1,1,B,10,4,2,2
VC,7/30/21,0,1,1,B,12,9,1,8
94B,7/30/21,135.5,1,1,C,1,5,2,3
94B,7/30/21,67.75,1,1,C,2,10,2,8
94B,7/30/21,33.875,1,1,C,3,9,3,6
94B,7/30/21,16.9375,1,1,C,4,7,3,4
94B,7/30/21,8.46875,1,1,C,5,6,1,5
94B,7/30/21,4.234375,1,1,C,6,11,5,6
94B,7/30/21,2.1171875,1,1,C,7,12,0,12
94B,7/30/21,1.05859375,1,1,C,8,5,1,4
94B,7/30/21,0.529296875,1,1,C,9,7,1,6
94B,7/30/21,0.264648438,1,1,C,10,6,1,5
VC,7/30/21,0,1,1,C,12,4,1,3
94C,7/30/21,128.5,1,1,D,1,9,9,0
94C,7/30/21,64.25,1,1,D,2,9,2,7
94C,7/30/21,32.125,1,1,D,3,8,3,5
94C,7/30/21,16.0625,1,1,D,4,9,3,6
94C,7/30/21,8.03125,1,1,D,5,14,5,9
94C,7/30/21,4.015625,1,1,D,6,6,1,5
94C,7/30/21,2.0078125,1,1,D,7,7,1,6
94C,7/30/21,1.00390625,1,1,D,8,8,0,8
94C,7/30/21,0.501953125,1,1,D,9,8,1,7
94C,7/30/21,0.250976563,1,1,D,10,6,2,4
VC,7/30/21,0,1,1,D,12,13,4,9
94D,7/30/21,128.5,1,1,E,1,3,2,1
94D,7/30/21,64.25,1,1,E,2,6,3,3
94D,7/30/21,32.125,1,1,E,3,8,6,2
94D,7/30/21,16.0625,1,1,E,4,7,1,6
94D,7/30/21,8.03125,1,1,E,5,2,1,1
94D,7/30/21,4.015625,1,1,E,6,10,1,9
94D,7/30/21,2.0078125,1,1,E,7,6,3,3
94D,7/30/21,1.00390625,1,1,E,8,10,5,5
94D,7/30/21,0.501953125,1,1,E,9,5,1,4
94D,7/30/21,0.250976563,1,1,E,10,6,2,4
VC,7/30/21,0,1,1,E,12,4,2,2
94E,7/30/21,132,1,1,F,1,6,0,6
94E,7/30/21,66,1,1,F,2,5,1,4
94E,7/30/21,33,1,1,F,3,11,4,7
94E,7/30/21,16.5,1,1,F,4,4,0,4
94E,7/30/21,8.25,1,1,F,5,10,1,9
94E,7/30/21,4.125,1,1,F,6,3,0,3
94E,7/30/21,2.0625,1,1,F,7,7,3,4
94E,7/30/21,1.03125,1,1,F,8,5,0,5
94E,7/30/21,0.515625,1,1,F,9,5,0,5
94E,7/30/21,0.2578125,1,1,F,10,3,1,2
VC,7/30/21,0,1,1,F,12,11,3,8
94F,7/30/21,147,1,1,G,1,12,0,12
94F,7/30/21,73.5,1,1,G,2,13,8,5
94F,7/30/21,36.75,1,1,G,3,5,2,3
94F,7/30/21,18.375,1,1,G,4,6,3,3
94F,7/30/21,9.1875,1,1,G,5,7,2,5
94F,7/30/21,4.59375,1,1,G,6,8,2,6
94F,7/30/21,2.296875,1,1,G,7,5,1,4
94F,7/30/21,1.1484375,1,1,G,8,4,2,2
94F,7/30/21,0.57421875,1,1,G,9,8,3,5
94F,7/30/21,0.287109375,1,1,G,10,8,2,6
VC,7/30/21,0,1,1,G,12,13,3,10
1036-14B,7/30/21,1.28,1,1,H,1,12,12,0
1036-14B,7/30/21,0.64,1,1,H,2,5,5,0
1036-14B,7/30/21,0.32,1,1,H,3,5,3,2
1036-14B,7/30/21,0.16,1,1,H,4,13,4,9
1036-14B,7/30/21,0.08,1,1,H,5,7,1,6
1036-14B,7/30/21,0.04,1,1,H,6,12,3,9
1036-14B,7/30/21,0.02,1,1,H,7,6,0,6
1036-14B,7/30/21,0.01,1,1,H,8,16,8,8
1036-14B,7/30/21,0.005,1,1,H,9,8,3,5
1036-14B,7/30/21,0.0025,1,1,H,10,11,2,9
VC,7/30/21,0,1,1,H,12,14,3,11
94G,7/30/21,64,1,2,A,1,6,2,4
94G,7/30/21,32,1,2,A,2,9,2,7
94G,7/30/21,16,1,2,A,3,2,0,2
94G,7/30/21,8,1,2,A,4,5,2,3
94G,7/30/21,4,1,2,A,5,2,0,2
94G,7/30/21,2,1,2,A,6,6,0,6
94G,7/30/21,1,1,2,A,7,6,0,6
94G,7/30/21,0.5,1,2,A,8,8,2,6
94G,7/30/21,0.25,1,2,A,9,8,2,6
94G,7/30/21,0.125,1,2,A,10,11,4,7
VC,7/30/21,0,1,2,A,12,12,3,9
94H,7/30/21,134,1,2,B,1,9,5,4
94H,7/30/21,67,1,2,B,2,10,2,8
94H,7/30/21,33.5,1,2,B,3,8,2,6
94H,7/30/21,16.75,1,2,B,4,3,0,3
94H,7/30/21,8.375,1,2,B,5,6,2,4
94H,7/30/21,4.1875,1,2,B,6,9,1,8
94H,7/30/21,2.09375,1,2,B,7,14,4,10
94H,7/30/21,1.046875,1,2,B,8,6,1,5
94H,7/30/21,0.5234375,1,2,B,9,6,0,6
94H,7/30/21,0.26171875,1,2,B,10,7,0,7
VC,7/30/21,0,1,2,B,12,10,3,7
94I,7/30/21,81.75,1,2,C,1,10,3,7
94I,7/30/21,40.875,1,2,C,2,9,4,5
94I,7/30/21,20.4375,1,2,C,3,5,2,3
94I,7/30/21,10.21875,1,2,C,4,10,2,8
94I,7/30/21,5.109375,1,2,C,5,7,4,3
94I,7/30/21,2.5546875,1,2,C,6,5,3,2
94I,7/30/21,1.27734375,1,2,C,7,11,5,6
94I,7/30/21,0.638671875,1,2,C,8,7,1,6
94I,7/30/21,0.319335938,1,2,C,9,9,3,6
94I,7/30/21,0.159667969,1,2,C,10,8,0,8
VC,7/30/21,0,1,2,C,12,8,3,5
94J,7/30/21,70.25,1,2,D,1,11,3,8
94J,7/30/21,35.125,1,2,D,2,6,0,6
94J,7/30/21,17.5625,1,2,D,3,18,8,10
94J,7/30/21,8.78125,1,2,D,4,11,5,6
94J,7/30/21,4.390625,1,2,D,5,14,2,12
94J,7/30/21,2.1953125,1,2,D,6,8,2,6
94J,7/30/21,1.09765625,1,2,D,7,12,3,9
94J,7/30/21,0.548828125,1,2,D,8,8,0,8
94J,7/30/21,0.274414063,1,2,D,9,11,1,10
94J,7/30/21,0.137207031,1,2,D,10,12,3,9
VC,7/30/21,0,1,2,D,12,12,2,10
94L,7/30/21,64.75,1,2,E,1,6,0,6
94L,7/30/21,32.375,1,2,E,2,12,6,6
94L,7/30/21,16.1875,1,2,E,3,13,7,6
94L,7/30/21,8.09375,1,2,E,4,11,5,6
94L,7/30/21,4.046875,1,2,E,5,9,3,6
94L,7/30/21,2.0234375,1,2,E,6,6,2,4
94L,7/30/21,1.01171875,1,2,E,7,9,4,5
94L,7/30/21,0.505859375,1,2,E,8,14,6,8
94L,7/30/21,0.252929688,1,2,E,9,12,2,10
94L,7/30/21,0.126464844,1,2,E,10,13,1,12
VC,7/30/21,0,1,2,E,12,12,3,9
94M,7/30/21,64,1,2,F,1,21,11,10
94M,7/30/21,32,1,2,F,2,16,11,5
94M,7/30/21,16,1,2,F,3,15,6,9
94M,7/30/21,8,1,2,F,4,18,7,11
94M,7/30/21,4,1,2,F,5,2,1,1
94M,7/30/21,2,1,2,F,6,7,1,6
94M,7/30/21,1,1,2,F,7,11,1,10
94M,7/30/21,0.5,1,2,F,8,11,1,10
94M,7/30/21,0.25,1,2,F,9,12,4,8
94M,7/30/21,0.125,1,2,F,10,16,3,13
VC,7/30/21,0,1,2,F,12,6,1,5
35H,7/30/21,1.28,1,2,G,1,6,3,3
35H,7/30/21,0.64,1,2,G,2,7,5,2
35H,7/30/21,0.32,1,2,G,3,6,5,1
35H,7/30/21,0.16,1,2,G,4,10,0,10
35H,7/30/21,0.08,1,2,G,5,18,1,17
35H,7/30/21,0.04,1,2,G,6,12,3,9
35H,7/30/21,0.02,1,2,G,7,9,2,7
35H,7/30/21,0.01,1,2,G,8,15,7,8
35H,7/30/21,0.005,1,2,G,9,12,1,11
35H,7/30/21,0.0025,1,2,G,10,11,4,7
VC,7/30/21,0,1,2,G,12,6,0,6
1036-14B,7/30/21,1.28,1,2,H,1,12,12,0
1036-14B,7/30/21,0.64,1,2,H,2,4,4,0
1036-14B,7/30/21,0.32,1,2,H,3,13,7,6
1036-14B,7/30/21,0.16,1,2,H,4,15,0,15
1036-14B,7/30/21,0.08,1,2,H,5,7,1,6
1036-14B,7/30/21,0.04,1,2,H,6,8,1,7
1036-14B,7/30/21,0.02,1,2,H,7,13,2,11
1036-14B,7/30/21,0.01,1,2,H,8,18,7,11
1036-14B,7/30/21,0.005,1,2,H,9,29,2,27
1036-14B,7/30/21,0.0025,1,2,H,10,50,2,48
VC,7/30/21,0,1,2,H,12,15,7,8
38A,8/4/21,16,1,1,A,1,9,9,0
38A,8/4/21,8,1,1,A,2,8,8,0
38A,8/4/21,4,1,1,A,3,9,9,0
38A,8/4/21,2,1,1,A,4,11,11,0
38A,8/4/21,1,1,1,A,5,9,8,1
38A,8/4/21,0.5,1,1,A,6,6,6,0
38A,8/4/21,0.25,1,1,A,7,8,8,0
38A,8/4/21,0.125,1,1,A,8,1,6,1
38A,8/4/21,0.0625,1,1,A,9,4,3,4
38A,8/4/21,0.03125,1,1,A,10,5,2,5
VC,8/4/21,0,1,1,A,12,9,1,9
57D,8/4/21,4,1,1,B,1,8,8,0
57D,8/4/21,2,1,1,B,2,9,9,0
57D,8/4/21,1,1,1,B,3,13,13,0
57D,8/4/21,0.5,1,1,B,4,11,9,2
57D,8/4/21,0.25,1,1,B,5,7,4,3
57D,8/4/21,0.125,1,1,B,6,8,4,4
57D,8/4/21,0.0625,1,1,B,7,9,2,7
57D,8/4/21,0.03125,1,1,B,8,11,2,9
57D,8/4/21,0.015625,1,1,B,9,9,0,9
57D,8/4/21,0.0078125,1,1,B,10,8,2,6
VC,8/4/21,0,1,1,B,12,9,1,8
57E,8/4/21,32,1,1,C,1,9,9,0
57E,8/4/21,16,1,1,C,2,5,5,0
57E,8/4/21,8,1,1,C,3,7,7,0
57E,8/4/21,4,1,1,C,4,9,9,0
57E,8/4/21,2,1,1,C,5,10,9,1
57E,8/4/21,1,1,1,C,6,10,10,0
57E,8/4/21,0.5,1,1,C,7,10,10,0
57E,8/4/21,0.25,1,1,C,8,9,4,5
57E,8/4/21,0.125,1,1,C,9,9,1,8
57E,8/4/21,0.0625,1,1,C,10,11,0,11
VC,8/4/21,0,1,1,C,12,8,5,3
57G,8/4/21,2,1,1,D,1,4,4,0
57G,8/4/21,1,1,1,D,2,5,4,1
57G,8/4/21,0.5,1,1,D,3,7,7,0
57G,8/4/21,0.25,1,1,D,4,7,2,5
57G,8/4/21,0.125,1,1,D,5,9,3,6
57G,8/4/21,0.0625,1,1,D,6,9,1,8
57G,8/4/21,0.03125,1,1,D,7,8,4,4
57G,8/4/21,0.015625,1,1,D,8,8,0,8
57G,8/4/21,0.0078125,1,1,D,9,10,3,7
57G,8/4/21,0.00390625,1,1,D,10,9,1,8
VC,8/4/21,0,1,1,D,12,9,1,8
34A,8/4/21,16,1,1,E,1,7,7,0
34A,8/4/21,8,1,1,E,2,8,8,0
34A,8/4/21,4,1,1,E,3,8,7,1
34A,8/4/21,2,1,1,E,4,8,7,1
34A,8/4/21,1,1,1,E,5,8,7,1
34A,8/4/21,0.5,1,1,E,6,8,8,0
34A,8/4/21,0.25,1,1,E,7,7,7,0
34A,8/4/21,0.125,1,1,E,8,11,5,6
34A,8/4/21,0.0625,1,1,E,9,12,6,6
34A,8/4/21,0.03125,1,1,E,10,5,2,3
VC,8/4/21,0,1,1,E,12,10,3,7
57D,8/4/21,4,1,1,F,1,5,5,0
57D,8/4/21,2,1,1,F,2,9,9,0
57D,8/4/21,1,1,1,F,3,10,10,0
57D,8/4/21,0.5,1,1,F,4,6,4,2
57D,8/4/21,0.25,1,1,F,5,11,6,5
57D,8/4/21,0.125,1,1,F,6,13,3,10
57D,8/4/21,0.0625,1,1,F,7,7,1,6
57D,8/4/21,0.03125,1,1,F,8,6,1,5
57D,8/4/21,0.015625,1,1,F,9,6,1,5
57D,8/4/21,0.0078125,1,1,F,10,6,0,6
VC,8/4/21,0,1,1,F,12,8,5,3
57E,8/4/21,32,1,1,G,1,3,3,0
57E,8/4/21,16,1,1,G,2,12,12,0
57E,8/4/21,8,1,1,G,3,13,13,0
57E,8/4/21,4,1,1,G,4,8,8,0
57E,8/4/21,2,1,1,G,5,5,5,0
57E,8/4/21,1,1,1,G,6,2,2,0
57E,8/4/21,0.5,1,1,G,7,10,10,0
57E,8/4/21,0.25,1,1,G,8,9,8,1
57E,8/4/21,0.125,1,1,G,9,9,3,6
57E,8/4/21,0.0625,1,1,G,10,6,3,3
VC,8/4/21,0,1,1,G,12,9,2,7
57G,8/4/21,2,1,1,H,1,2,2,0
57G,8/4/21,1,1,1,H,2,6,6,0
57G,8/4/21,0.5,1,1,H,3,10,10,0
57G,8/4/21,0.25,1,1,H,4,6,3,3
57G,8/4/21,0.125,1,1,H,5,9,4,5
57G,8/4/21,0.0625,1,1,H,6,11,4,7
57G,8/4/21,0.03125,1,1,H,7,8,5,3
57G,8/4/21,0.015625,1,1,H,8,6,1,5
57G,8/4/21,0.0078125,1,1,H,9,9,4,5
57G,8/4/21,0.00390625,1,1,H,10,13,7,6
VC,8/4/21,0,1,1,H,12,9,2,7
38A,8/5/21,16,1,1,A,1,11,11,0
38A,8/5/21,8,1,1,A,2,6,6,0
38A,8/5/21,4,1,1,A,3,6,6,0
38A,8/5/21,2,1,1,A,4,8,8,0
38A,8/5/21,1,1,1,A,5,3,3,0
38A,8/5/21,0.5,1,1,A,6,7,7,0
38A,8/5/21,0.25,1,1,A,7,6,5,1
38A,8/5/21,0.125,1,1,A,8,13,11,2
38A,8/5/21,0.0625,1,1,A,9,8,5,3
38A,8/5/21,0.03125,1,1,A,10,7,1,6
VC,8/5/21,0,1,1,A,12,6,2,4
57D,8/5/21,4,1,1,B,1,7,7,0
57D,8/5/21,2,1,1,B,2,4,4,0
57D,8/5/21,1,1,1,B,3,5,5,0
57D,8/5/21,0.5,1,1,B,4,8,6,2
57D,8/5/21,0.25,1,1,B,5,9,4,5
57D,8/5/21,0.125,1,1,B,6,12,7,5
57D,8/5/21,0.0625,1,1,B,7,4,0,4
57D,8/5/21,0.03125,1,1,B,8,8,2,6
57D,8/5/21,0.015625,1,1,B,9,10,8,2
57D,8/5/21,0.0078125,1,1,B,10,7,4,3
VC,8/5/21,0,1,1,B,12,7,2,5
57E,8/5/21,32,1,1,C,1,14,14,0
57E,8/5/21,16,1,1,C,2,9,9,0
57E,8/5/21,8,1,1,C,3,4,4,0
57E,8/5/21,4,1,1,C,4,8,7,1
57E,8/5/21,2,1,1,C,5,6,6,0
57E,8/5/21,1,1,1,C,6,14,14,0
57E,8/5/21,0.5,1,1,C,7,6,6,0
57E,8/5/21,0.25,1,1,C,8,7,6,1
57E,8/5/21,0.125,1,1,C,9,8,2,6
57E,8/5/21,0.0625,1,1,C,10,5,0,5
VC,8/5/21,0,1,1,C,12,6,1,5
57G,8/5/21,2,1,1,D,1,4,4,0
57G,8/5/21,1,1,1,D,2,6,6,0
57G,8/5/21,0.5,1,1,D,3,6,6,0
57G,8/5/21,0.25,1,1,D,4,3,1,2
57G,8/5/21,0.125,1,1,D,5,9,4,5
57G,8/5/21,0.0625,1,1,D,6,7,2,5
57G,8/5/21,0.03125,1,1,D,7,9,4,5
57G,8/5/21,0.015625,1,1,D,8,9,3,6
57G,8/5/21,0.0078125,1,1,D,9,10,3,7
57G,8/5/21,0.00390625,1,1,D,10,5,2,3
VC,8/5/21,0,1,1,D,12,13,5,8
59C,8/5/21,8,1,1,E,1,11,4,7
59C,8/5/21,4,1,1,E,2,6,0,6
59C,8/5/21,2,1,1,E,3,5,2,3
59C,8/5/21,1,1,1,E,4,2,1,1
59C,8/5/21,0.5,1,1,E,5,6,4,2
59C,8/5/21,0.25,1,1,E,6,8,2,6
59C,8/5/21,0.125,1,1,E,7,8,3,5
59C,8/5/21,0.0625,1,1,E,8,4,1,3
59C,8/5/21,0.03125,1,1,E,9,7,1,6
59C,8/5/21,0.015625,1,1,E,10,5,3,2
VC,8/5/21,0,1,1,E,12,3,1,2
59G,8/5/21,16,1,1,F,1,5,2,3
59G,8/5/21,8,1,1,F,2,1,1,0
59G,8/5/21,4,1,1,F,3,5,1,4
59G,8/5/21,2,1,1,F,4,5,4,1
59G,8/5/21,1,1,1,F,5,1,1,0
59G,8/5/21,0.5,1,1,F,6,4,2,2
59G,8/5/21,0.25,1,1,F,7,2,2,0
