Ref ID,Date,ppm,Rep,Plate,Row,Column,Count,Dead,Live
59G,8/5/21,0.125,1,1,F,8,9,5,4
59G,8/5/21,0.0625,1,1,F,9,6,0,6
59G,8/5/21,0.03125,1,1,F,10,11,7,4
VC,8/5/21,0,1,1,F,12,15,8,7
59E,8/5/21,8,1,1,G,1,3,3,0
59E,8/5/21,4,1,1,G,2,3,2,1
59E,8/5/21,2,1,1,G,3,5,4,1
59E,8/5/21,1,1,1,G,4,8,8,0
59E,8/5/21,0.5,1,1,G,5,3,2,1
59E,8/5/21,0.25,1,1,G,6,3,3,0
59E,8/5/21,0.125,1,1,G,7,4,3,1
59E,8/5/21,0.0625,1,1,G,8,6,3,3
59E,8/5/21,0.03125,1,1,G,9,8,3,5
59E,8/5/21,0.015625,1,1,G,10,5,5,0
VC,8/5/21,0,1,1,G,12,7,5,2
38F,8/5/21,8,1,1,H,1,5,5,0
38F,8/5/21,4,1,1,H,2,6,5,1
38F,8/5/21,2,1,1,H,3,2,1,1
38F,8/5/21,1,1,1,H,4,3,2,1
38F,8/5/21,0.5,1,1,H,5,7,6,1
38F,8/5/21,0.25,1,1,H,6,5,3,2
38F,8/5/21,0.125,1,1,H,7,4,2,2
38F,8/5/21,0.0625,1,1,H,8,3,1,2
38F,8/5/21,0.03125,1,1,H,9,4,2,2
38F,8/5/21,0.015625,1,1,H,10,5,3,2
VC,8/5/21,0,1,1,H,12,9,6,3
38A,8/6/21,16,1,1,A,1,6,6,0
38A,8/6/21,8,1,1,A,2,10,10,0
38A,8/6/21,4,1,1,A,3,9,9,0
38A,8/6/21,2,1,1,A,4,16,12,4
38A,8/6/21,1,1,1,A,5,12,10,2
38A,8/6/21,0.5,1,1,A,6,7,5,2
38A,8/6/21,0.25,1,1,A,7,11,7,4
38A,8/6/21,0.125,1,1,A,8,5,3,2
38A,8/6/21,0.0625,1,1,A,9,12,4,8
38A,8/6/21,0.03125,1,1,A,10,13,5,8
VC,8/6/21,0,1,1,A,12,14,6,8
57D,8/6/21,4,1,1,B,1,8,8,0
57D,8/6/21,2,1,1,B,2,8,8,0
57D,8/6/21,1,1,1,B,3,11,11,0
57D,8/6/21,0.5,1,1,B,4,10,8,2
57D,8/6/21,0.25,1,1,B,5,16,4,12
57D,8/6/21,0.125,1,1,B,6,9,6,3
57D,8/6/21,0.0625,1,1,B,7,10,6,4
57D,8/6/21,0.03125,1,1,B,8,7,2,5
57D,8/6/21,0.015625,1,1,B,9,17,9,8
57D,8/6/21,0.0078125,1,1,B,10,13,5,8
VC,8/6/21,0,1,1,B,12,6,1,5
57E,8/6/21,32,1,1,C,1,6,6,0
57E,8/6/21,16,1,1,C,2,9,9,0
57E,8/6/21,8,1,1,C,3,6,6,0
57E,8/6/21,4,1,1,C,4,6,6,0
57E,8/6/21,2,1,1,C,5,9,9,0
57E,8/6/21,1,1,1,C,6,11,11,0
57E,8/6/21,0.5,1,1,C,7,13,11,2
57E,8/6/21,0.25,1,1,C,8,8,1,7
57E,8/6/21,0.125,1,1,C,9,9,1,8
57E,8/6/21,0.0625,1,1,C,10,15,4,11
VC,8/6/21,0,1,1,C,12,7,4,3
57G,8/6/21,2,1,1,D,1,6,6,0
57G,8/6/21,1,1,1,D,2,8,8,0
57G,8/6/21,0.5,1,1,D,3,6,5,1
57G,8/6/21,0.25,1,1,D,4,6,1,5
57G,8/6/21,0.125,1,1,D,5,13,5,8
57G,8/6/21,0.0625,1,1,D,6,9,4,5
57G,8/6/21,0.03125,1,1,D,7,7,2,5
57G,8/6/21,0.015625,1,1,D,8,6,5,1
57G,8/6/21,0.0078125,1,1,D,9,10,6,4
57G,8/6/21,0.00390625,1,1,D,10,14,4,10
VC,8/6/21,0,1,1,D,12,9,2,7
59C,8/6/21,8,1,1,E,1,8,3,5
59C,8/6/21,4,1,1,E,2,12,5,7
59C,8/6/21,2,1,1,E,3,8,4,4
59C,8/6/21,1,1,1,E,4,12,4,8
59C,8/6/21,0.5,1,1,E,5,14,3,11
59C,8/6/21,0.25,1,1,E,6,11,7,4
59C,8/6/21,0.125,1,1,E,7,10,3,7
59C,8/6/21,0.0625,1,1,E,8,7,2,5
59C,8/6/21,0.03125,1,1,E,9,10,8,2
59C,8/6/21,0.015625,1,1,E,10,6,3,3
VC,8/6/21,0,1,1,E,12,14,4,10
35H,8/11/21,1.28,1,1,A,1,20,17,3
35H,8/11/21,0.64,1,1,A,2,11,8,3
35H,8/11/21,0.32,1,1,A,3,13,11,2
35H,8/11/21,0.16,1,1,A,4,9,4,5
35H,8/11/21,0.08,1,1,A,5,17,7,10
35H,8/11/21,0.04,1,1,A,6,11,4,7
35H,8/11/21,0.02,1,1,A,7,11,7,4
35H,8/11/21,0.01,1,1,A,8,2,7,2
35H,8/11/21,0.005,1,1,A,9,9,5,9
35H,8/11/21,0.0025,1,1,A,10,9,6,9
VC,8/11/21,0,1,1,A,12,3,4,3
38M,8/11/21,128,1,1,B,1,20,20,0
38M,8/11/21,64,1,1,B,2,14,14,0
38M,8/11/21,32,1,1,B,3,13,13,0
38M,8/11/21,16,1,1,B,4,14,14,0
38M,8/11/21,8,1,1,B,5,9,9,0
38M,8/11/21,4,1,1,B,6,12,12,0
38M,8/11/21,2,1,1,B,7,8,8,0
38M,8/11/21,1,1,1,B,8,15,15,0
38M,8/11/21,0.5,1,1,B,9,9,9,0
38M,8/11/21,0.25,1,1,B,10,9,9,0
VC,8/11/21,0,1,1,B,12,12,2,10
93A,8/11/21,16,1,1,C,1,15,14,1
93A,8/11/21,8,1,1,C,2,16,16,0
93A,8/11/21,4,1,1,C,3,8,8,0
93A,8/11/21,2,1,1,C,4,10,9,1
93A,8/11/21,1,1,1,C,5,15,10,5
93A,8/11/21,0.5,1,1,C,6,16,14,2
93A,8/11/21,0.25,1,1,C,7,7,6,1
93A,8/11/21,0.125,1,1,C,8,16,11,5
93A,8/11/21,0.0625,1,1,C,9,16,6,10
93A,8/11/21,0.03125,1,1,C,10,7,2,5
VC,8/11/21,0,1,1,C,12,9,2,7
93B,8/11/21,139,1,1,D,1,12,8,4
93B,8/11/21,69.5,1,1,D,2,10,4,6
93B,8/11/21,34.75,1,1,D,3,9,4,5
93B,8/11/21,17.375,1,1,D,4,12,10,2
93B,8/11/21,8.6875,1,1,D,5,13,6,7
93B,8/11/21,4.34375,1,1,D,6,8,5,3
93B,8/11/21,2.171875,1,1,D,7,7,2,5
93B,8/11/21,1.0859375,1,1,D,8,7,2,5
93B,8/11/21,0.54296875,1,1,D,9,8,3,5
93B,8/11/21,0.271484375,1,1,D,10,10,5,5
VC,8/11/21,0,1,1,D,12,10,5,5
38A,8/11/21,16,1,1,E,1,14,14,0
38A,8/11/21,8,1,1,E,2,14,14,0
38A,8/11/21,4,1,1,E,3,7,6,1
38A,8/11/21,2,1,1,E,4,12,12,0
38A,8/11/21,1,1,1,E,5,17,13,4
38A,8/11/21,0.5,1,1,E,6,10,9,1
38A,8/11/21,0.25,1,1,E,7,10,8,2
38A,8/11/21,0.125,1,1,E,8,6,5,1
38A,8/11/21,0.0625,1,1,E,9,11,2,9
38A,8/11/21,0.03125,1,1,E,10,9,0,9
VC,8/11/21,0,1,1,E,12,2,1,1
38F,8/11/21,8,1,1,F,1,10,7,3
38F,8/11/21,4,1,1,F,2,13,12,1
38F,8/11/21,2,1,1,F,3,6,6,0
38F,8/11/21,1,1,1,F,4,6,1,5
38F,8/11/21,0.5,1,1,F,5,11,5,6
38F,8/11/21,0.25,1,1,F,6,12,5,7
38F,8/11/21,0.125,1,1,F,7,9,5,4
38F,8/11/21,0.0625,1,1,F,8,14,1,13
38F,8/11/21,0.03125,1,1,F,9,10,5,5
38F,8/11/21,0.015625,1,1,F,10,10,3,7
VC,8/11/21,0,1,1,F,12,16,8,8
57E,8/11/21,32,1,1,G,1,13,13,0
57E,8/11/21,16,1,1,G,2,10,9,1
57E,8/11/21,8,1,1,G,3,11,11,0
57E,8/11/21,4,1,1,G,4,8,8,0
57E,8/11/21,2,1,1,G,5,8,7,1
57E,8/11/21,1,1,1,G,6,12,12,0
57E,8/11/21,0.5,1,1,G,7,6,6,0
57E,8/11/21,0.25,1,1,G,8,10,8,2
57E,8/11/21,0.125,1,1,G,9,21,10,11
57E,8/11/21,0.0625,1,1,G,10,8,5,3
VC,8/11/21,0,1,1,G,12,15,6,9
94A,8/11/21,124.5,1,1,H,1,20,10,10
94A,8/11/21,62.25,1,1,H,2,13,7,6
94A,8/11/21,31.125,1,1,H,3,7,3,4
94A,8/11/21,15.5625,1,1,H,4,16,6,10
94A,8/11/21,7.78125,1,1,H,5,9,5,4
94A,8/11/21,3.890625,1,1,H,6,10,7,3
94A,8/11/21,1.9453125,1,1,H,7,9,5,4
94A,8/11/21,0.97265625,1,1,H,8,12,9,3
94A,8/11/21,0.486328125,1,1,H,9,8,5,3
94A,8/11/21,0.243164063,1,1,H,10,11,3,8
VC,8/11/21,0,1,1,H,12,5,3,2
UTC,8/11/21,0,1,1,A,1,14,9,5
UTC,8/11/21,0,1,1,A,2,13,7,6
UTC,8/11/21,0,1,1,A,3,13,8,5
UTC,8/11/21,0,1,1,A,4,18,10,8
UTC,8/11/21,0,1,1,A,5,8,5,3
UTC,8/11/21,0,1,1,A,6,13,5,8
UTC,8/11/21,0,1,1,A,7,17,9,8
UTC,8/11/21,0,1,1,A,8,10,3,10
UTC,8/11/21,0,1,1,A,9,3,6,3
UTC,8/11/21,0,1,1,A,10,9,8,9
UTC,8/11/21,0,1,1,A,12,3,4,3
UTC,8/11/21,0,1,1,B,1,7,5,2
UTC,8/11/21,0,1,1,B,2,18,11,7
UTC,8/11/21,0,1,1,B,3,11,8,3
UTC,8/11/21,0,1,1,B,4,17,12,5
UTC,8/11/21,0,1,1,B,5,8,2,6
UTC,8/11/21,0,1,1,B,6,15,9,6
UTC,8/11/21,0,1,1,B,7,14,8,6
UTC,8/11/21,0,1,1,B,8,10,9,1
UTC,8/11/21,0,1,1,B,9,14,9,5
UTC,8/11/21,0,1,1,B,10,10,6,4
UTC,8/11/21,0,1,1,B,12,6,2,4
UTC,8/11/21,0,1,1,C,1,15,6,9
UTC,8/11/21,0,1,1,C,2,9,4,5
UTC,8/11/21,0,1,1,C,3,9,4,5
UTC,8/11/21,0,1,1,C,4,13,11,2
UTC,8/11/21,0,1,1,C,5,8,4,4
UTC,8/11/21,0,1,1,C,6,17,12,5
UTC,8/11/21,0,1,1,C,7,6,3,3
UTC,8/11/21,0,1,1,C,8,14,5,9
UTC,8/11/21,0,1,1,C,9,11,5,6
UTC,8/11/21,0,1,1,C,10,4,3,1
UTC,8/11/21,0,1,1,C,12,10,7,3
UTC,8/11/21,0,1,1,D,1,11,6,5
UTC,8/11/21,0,1,1,D,2,17,11,6
UTC,8/11/21,0,1,1,D,3,12,11,1
UTC,8/11/21,0,1,1,D,4,8,3,5
UTC,8/11/21,0,1,1,D,5,10,3,7
UTC,8/11/21,0,1,1,D,6,17,5,12
UTC,8/11/21,0,1,1,D,7,8,4,4
UTC,8/11/21,0,1,1,D,8,15,11,4
UTC,8/11/21,0,1,1,D,9,5,3,2
UTC,8/11/21,0,1,1,D,10,14,4,10
UTC,8/11/21,0,1,1,D,12,12,9,3
UTC,8/11/21,0,1,1,E,1,11,5,6
UTC,8/11/21,0,1,1,E,2,12,9,3
UTC,8/11/21,0,1,1,E,3,10,9,1
UTC,8/11/21,0,1,1,E,4,11,6,5
UTC,8/11/21,0,1,1,E,5,10,6,4
UTC,8/11/21,0,1,1,E,6,12,8,4
UTC,8/11/21,0,1,1,E,7,9,3,6
UTC,8/11/21,0,1,1,E,8,10,4,6
UTC,8/11/21,0,1,1,E,9,9,5,4
UTC,8/11/21,0,1,1,E,10,17,12,5
UTC,8/11/21,0,1,1,E,12,7,3,4
UTC,8/11/21,0,1,1,F,1,9,6,3
UTC,8/11/21,0,1,1,F,2,14,10,4
UTC,8/11/21,0,1,1,F,3,9,4,5
UTC,8/11/21,0,1,1,F,4,15,3,12
UTC,8/11/21,0,1,1,F,5,12,3,9
UTC,8/11/21,0,1,1,F,6,14,4,10
UTC,8/11/21,0,1,1,F,7,13,8,5
UTC,8/11/21,0,1,1,F,8,12,6,6
UTC,8/11/21,0,1,1,F,9,15,12,3
UTC,8/11/21,0,1,1,F,10,19,8,11
UTC,8/11/21,0,1,1,F,12,10,6,4
UTC,8/11/21,0,1,1,G,1,6,4,2
UTC,8/11/21,0,1,1,G,2,14,7,7
UTC,8/11/21,0,1,1,G,3,13,9,4
UTC,8/11/21,0,1,1,G,4,11,8,3
UTC,8/11/21,0,1,1,G,5,15,6,9
UTC,8/11/21,0,1,1,G,6,16,8,8
UTC,8/11/21,0,1,1,G,7,14,7,7
UTC,8/11/21,0,1,1,G,8,10,4,6
UTC,8/11/21,0,1,1,G,9,11,4,7
UTC,8/11/21,0,1,1,G,10,5,2,3
UTC,8/11/21,0,1,1,G,12,12,5,7
UTC,8/11/21,0,1,1,H,1,9,7,2
UTC,8/11/21,0,1,1,H,2,24,17,7
UTC,8/11/21,0,1,1,H,3,21,17,4
UTC,8/11/21,0,1,1,H,4,11,5,6
UTC,8/11/21,0,1,1,H,5,21,10,11
UTC,8/11/21,0,1,1,H,6,21,14,7
UTC,8/11/21,0,1,1,H,7,11,10,1
UTC,8/11/21,0,1,1,H,8,12,9,3
UTC,8/11/21,0,1,1,H,9,13,7,6
UTC,8/11/21,0,1,1,H,10,17,8,9
UTC,8/11/21,0,1,1,H,12,9,7,2
35H,8/12/21,1.28,1,1,A,1,12,10,2
35H,8/12/21,0.64,1,1,A,2,18,13,5
35H,8/12/21,0.32,1,1,A,3,16,11,5
35H,8/12/21,0.16,1,1,A,4,9,6,3
35H,8/12/21,0.08,1,1,A,5,8,3,5
35H,8/12/21,0.04,1,1,A,6,13,7,6
35H,8/12/21,0.02,1,1,A,7,8,3,5
35H,8/12/21,0.01,1,1,A,8,5,7,5
35H,8/12/21,0.005,1,1,A,9,5,2,5
35H,8/12/21,0.0025,1,1,A,10,7,4,7
VC,8/12/21,0,1,1,A,12,4,5,4
38M,8/12/21,128,1,1,B,1,12,12,0
38M,8/12/21,64,1,1,B,2,9,9,0
38M,8/12/21,32,1,1,B,3,24,24,0
38M,8/12/21,16,1,1,B,4,13,13,0
38M,8/12/21,8,1,1,B,5,7,7,0
38M,8/12/21,4,1,1,B,6,14,14,0
38M,8/12/21,2,1,1,B,7,13,13,0
38M,8/12/21,1,1,1,B,8,8,8,0
38M,8/12/21,0.5,1,1,B,9,15,15,0
38M,8/12/21,0.25,1,1,B,10,15,15,0
VC,8/12/21,0,1,1,B,12,10,1,9
93A,8/12/21,16,1,1,C,1,12,11,1
93A,8/12/21,8,1,1,C,2,19,18,1
93A,8/12/21,4,1,1,C,3,14,14,0
93A,8/12/21,2,1,1,C,4,19,17,2
93A,8/12/21,1,1,1,C,5,16,8,8
93A,8/12/21,0.5,1,1,C,6,18,9,9
93A,8/12/21,0.25,1,1,C,7,14,7,7
93A,8/12/21,0.125,1,1,C,8,22,6,16
93A,8/12/21,0.0625,1,1,C,9,18,8,10
93A,8/12/21,0.03125,1,1,C,10,15,6,9
VC,8/12/21,0,1,1,C,12,19,6,13
93B,8/12/21,139,1,1,D,1,8,4,4
93B,8/12/21,69.5,1,1,D,2,12,6,6
93B,8/12/21,34.75,1,1,D,3,13,8,5
93B,8/12/21,17.375,1,1,D,4,14,9,5
93B,8/12/21,8.6875,1,1,D,5,7,2,5
93B,8/12/21,4.34375,1,1,D,6,17,6,11
93B,8/12/21,2.171875,1,1,D,7,13,3,10
93B,8/12/21,1.0859375,1,1,D,8,15,5,10
93B,8/12/21,0.54296875,1,1,D,9,12,9,3
93B,8/12/21,0.271484375,1,1,D,10,10,4,6
VC,8/12/21,0,1,1,D,12,16,3,13
38A,8/12/21,16,1,1,E,1,8,8,0
38A,8/12/21,8,1,1,E,2,17,17,0
38A,8/12/21,4,1,1,E,3,16,16,0
38A,8/12/21,2,1,1,E,4,7,5,2
38A,8/12/21,1,1,1,E,5,11,5,6
38A,8/12/21,0.5,1,1,E,6,12,8,4
38A,8/12/21,0.25,1,1,E,7,19,12,7
38A,8/12/21,0.125,1,1,E,8,10,7,3
38A,8/12/21,0.0625,1,1,E,9,12,2,10
38A,8/12/21,0.03125,1,1,E,10,17,9,8
VC,8/12/21,0,1,1,E,12,13,7,6
38F,8/12/21,8,1,1,F,1,16,9,7
38F,8/12/21,4,1,1,F,2,14,6,8
38F,8/12/21,2,1,1,F,3,10,5,5
38F,8/12/21,1,1,1,F,4,24,10,14
38F,8/12/21,0.5,1,1,F,5,19,9,10
38F,8/12/21,0.25,1,1,F,6,11,7,4
38F,8/12/21,0.125,1,1,F,7,15,7,8
38F,8/12/21,0.0625,1,1,F,8,10,7,3
38F,8/12/21,0.03125,1,1,F,9,16,9,7
38F,8/12/21,0.015625,1,1,F,10,17,4,13
VC,8/12/21,0,1,1,F,12,13,9,4
57E,8/12/21,32,1,1,G,1,15,15,0
57E,8/12/21,16,1,1,G,2,18,18,0
57E,8/12/21,8,1,1,G,3,16,16,0
57E,8/12/21,4,1,1,G,4,14,14,0
57E,8/12/21,2,1,1,G,5,14,14,0
57E,8/12/21,1,1,1,G,6,18,18,0
57E,8/12/21,0.5,1,1,G,7,16,16,0
57E,8/12/21,0.25,1,1,G,8,13,5,8
57E,8/12/21,0.125,1,1,G,9,15,7,8
57E,8/12/21,0.0625,1,1,G,10,13,3,10
VC,8/12/21,0,1,1,G,12,16,3,13
94A,8/12/21,124.5,1,1,H,1,9,8,1
94A,8/12/21,62.25,1,1,H,2,10,4,6
94A,8/12/21,31.125,1,1,H,3,14,5,9
94A,8/12/21,15.5625,1,1,H,4,8,2,6
94A,8/12/21,7.78125,1,1,H,5,8,1,7
94A,8/12/21,3.890625,1,1,H,6,13,6,7
94A,8/12/21,1.9453125,1,1,H,7,5,2,3
94A,8/12/21,0.97265625,1,1,H,8,13,10,3
94A,8/12/21,0.486328125,1,1,H,9,13,6,7
94A,8/12/21,0.243164063,1,1,H,10,9,7,2
VC,8/12/21,0,1,1,H,12,13,7,6
ethanol,8/13/21,20000,1,1,A,1,12,7,5
ethanol,8/13/21,10000,1,1,A,2,10,3,7
ethanol,8/13/21,5000,1,1,A,3,6,3,3
ethanol,8/13/21,2500,1,1,A,4,7,3,4
ethanol,8/13/21,1250,1,1,A,5,10,3,7
ethanol,8/13/21,625,1,1,A,6,15,8,7
ethanol,8/13/21,312.5,1,1,A,7,4,1,3
ethanol,8/13/21,156.25,1,1,A,8,8,4,8
ethanol,8/13/21,78.125,1,1,A,9,7,2,7
ethanol,8/13/21,39.0625,1,1,A,10,2,7,2
VC,8/13/21,0,1,1,A,12,8,6,8
ethanol,8/13/21,20000,1,1,B,1,10,5,5
ethanol,8/13/21,10000,1,1,B,2,12,6,6
ethanol,8/13/21,5000,1,1,B,3,7,5,2
ethanol,8/13/21,2500,1,1,B,4,11,7,4
ethanol,8/13/21,1250,1,1,B,5,12,5,7
ethanol,8/13/21,625,1,1,B,6,11,5,6
ethanol,8/13/21,312.5,1,1,B,7,10,7,3
ethanol,8/13/21,156.25,1,1,B,8,14,10,4
ethanol,8/13/21,78.125,1,1,B,9,12,5,7
ethanol,8/13/21,39.0625,1,1,B,10,18,9,9
VC,8/13/21,0,1,1,B,12,9,7,2
ethanol,8/13/21,20000,1,1,C,1,10,7,3
ethanol,8/13/21,10000,1,1,C,2,12,9,3
ethanol,8/13/21,5000,1,1,C,3,8,3,5
ethanol,8/13/21,2500,1,1,C,4,8,4,4
ethanol,8/13/21,1250,1,1,C,5,8,4,4
ethanol,8/13/21,625,1,1,C,6,4,3,1
ethanol,8/13/21,312.5,1,1,C,7,17,11,6
ethanol,8/13/21,156.25,1,1,C,8,8,2,6
ethanol,8/13/21,78.125,1,1,C,9,14,4,10
ethanol,8/13/21,39.0625,1,1,C,10,12,9,3
VC,8/13/21,0,1,1,C,12,12,7,5
ethanol,8/13/21,20000,1,1,D,1,12,8,4
ethanol,8/13/21,10000,1,1,D,2,8,6,2
ethanol,8/13/21,5000,1,1,D,3,12,8,4
ethanol,8/13/21,2500,1,1,D,4,11,9,2
ethanol,8/13/21,1250,1,1,D,5,16,6,10
ethanol,8/13/21,625,1,1,D,6,12,8,4
ethanol,8/13/21,312.5,1,1,D,7,8,4,4
ethanol,8/13/21,156.25,1,1,D,8,7,4,3
ethanol,8/13/21,78.125,1,1,D,9,15,8,7
ethanol,8/13/21,39.0625,1,1,D,10,12,4,8
VC,8/13/21,0,1,1,D,12,12,4,8
DMSO,8/13/21,30000,1,1,E,1,17,10,7
DMSO,8/13/21,15000,1,1,E,2,11,4,7
DMSO,8/13/21,7500,1,1,E,3,9,1,8
DMSO,8/13/21,3750,1,1,E,4,7,4,3
DMSO,8/13/21,1875,1,1,E,5,10,8,2
DMSO,8/13/21,937.5,1,1,E,6,11,4,7
DMSO,8/13/21,468.75,1,1,E,7,10,4,6
DMSO,8/13/21,234.375,1,1,E,8,13,6,7
DMSO,8/13/21,117.1875,1,1,E,9,6,3,3
DMSO,8/13/21,58.59375,1,1,E,10,13,8,5
VC,8/13/21,0,1,1,E,12,13,8,5
DMSO,8/13/21,30000,1,1,F,1,10,5,5
DMSO,8/13/21,15000,1,1,F,2,14,4,10
DMSO,8/13/21,7500,1,1,F,3,19,3,16
DMSO,8/13/21,3750,1,1,F,4,15,9,6
DMSO,8/13/21,1875,1,1,F,5,9,2,7
DMSO,8/13/21,937.5,1,1,F,6,16,6,10
DMSO,8/13/21,468.75,1,1,F,7,7,3,4
DMSO,8/13/21,234.375,1,1,F,8,11,1,10
DMSO,8/13/21,117.1875,1,1,F,9,13,4,9
DMSO,8/13/21,58.59375,1,1,F,10,17,8,9
VC,8/13/21,0,1,1,F,12,21,9,12
DMSO,8/13/21,20000,1,1,G,1,14,9,5
DMSO,8/13/21,10000,1,1,G,2,9,6,3
DMSO,8/13/21,5000,1,1,G,3,7,3,4
DMSO,8/13/21,2500,1,1,G,4,10,3,7
DMSO,8/13/21,1250,1,1,G,5,13,4,9
DMSO,8/13/21,625,1,1,G,6,10,1,9
DMSO,8/13/21,312.5,1,1,G,7,6,3,3
DMSO,8/13/21,156.25,1,1,G,8,5,3,2
DMSO,8/13/21,78.125,1,1,G,9,11,6,5
DMSO,8/13/21,39.0625,1,1,G,10,8,5,3
VC,8/13/21,0,1,1,G,12,22,16,6
DMSO,8/13/21,20000,1,1,H,1,15,11,4
DMSO,8/13/21,10000,1,1,H,2,8,5,3
DMSO,8/13/21,5000,1,1,H,3,9,6,3
DMSO,8/13/21,2500,1,1,H,4,10,6,4
DMSO,8/13/21,1250,1,1,H,5,10,5,5
DMSO,8/13/21,625,1,1,H,6,6,3,3
DMSO,8/13/21,312.5,1,1,H,7,12,5,7
DMSO,8/13/21,156.25,1,1,H,8,6,2,4
DMSO,8/13/21,78.125,1,1,H,9,6,3,3
DMSO,8/13/21,39.0625,1,1,H,10,10,4,6
VC,8/13/21,0,1,1,H,12,5,3,2
ethanol,8/18/21,50000,1,1,A,1,22,12,10
ethanol,8/18/21,25000,1,1,A,2,17,8,9
ethanol,8/18/21,12500,1,1,A,3,16,11,5
ethanol,8/18/21,6250,1,1,A,4,12,7,5
ethanol,8/18/21,3125,1,1,A,5,15,9,6
ethanol,8/18/21,1562.5,1,1,A,6,10,5,5
ethanol,8/18/21,781.25,1,1,A,7,11,5,6
ethanol,8/18/21,390.625,1,1,A,8,11,7,11
ethanol,8/18/21,195.3125,1,1,A,9,7,9,7
ethanol,8/18/21,97.65625,1,1,A,10,9,9,9
VC,8/18/21,0,1,1,A,12,8,5,8
ethanol,8/18/21,50000,1,1,B,1,16,4,12
ethanol,8/18/21,25000,1,1,B,2,17,6,11
ethanol,8/18/21,12500,1,1,B,3,17,11,6
ethanol,8/18/21,6250,1,1,B,4,9,3,6
ethanol,8/18/21,3125,1,1,B,5,12,6,6
ethanol,8/18/21,1562.5,1,1,B,6,12,5,7
ethanol,8/18/21,781.25,1,1,B,7,15,7,8
ethanol,8/18/21,390.625,1,1,B,8,13,9,4
ethanol,8/18/21,195.3125,1,1,B,9,11,6,5
ethanol,8/18/21,97.65625,1,1,B,10,18,11,7
VC,8/18/21,0,1,1,B,12,16,6,10
DMSO,8/18/21,50000,1,1,C,1,11,7,4
DMSO,8/18/21,25000,1,1,C,2,12,8,4
DMSO,8/18/21,12500,1,1,C,3,19,9,10
DMSO,8/18/21,6250,1,1,C,4,16,6,10
DMSO,8/18/21,3125,1,1,C,5,16,10,6
DMSO,8/18/21,1562.5,1,1,C,6,12,6,6
DMSO,8/18/21,781.25,1,1,C,7,11,6,5
DMSO,8/18/21,390.625,1,1,C,8,10,6,4
DMSO,8/18/21,195.3125,1,1,C,9,13,8,5
DMSO,8/18/21,97.65625,1,1,C,10,13,7,6
VC,8/18/21,0,1,1,C,12,12,9,3
DMSO,8/18/21,50000,1,1,D,1,18,11,7
DMSO,8/18/21,25000,1,1,D,2,11,8,3
DMSO,8/18/21,12500,1,1,D,3,14,10,4
DMSO,8/18/21,6250,1,1,D,4,16,11,5
DMSO,8/18/21,3125,1,1,D,5,9,6,3
DMSO,8/18/21,1562.5,1,1,D,6,10,3,7
DMSO,8/18/21,781.25,1,1,D,7,17,9,8
DMSO,8/18/21,390.625,1,1,D,8,9,8,1
DMSO,8/18/21,195.3125,1,1,D,9,22,11,11
DMSO,8/18/21,97.65625,1,1,D,10,8,4,4
VC,8/18/21,0,1,1,D,12,10,4,6
DMSO,8/18/21,40000,1,1,E,1,12,9,3
DMSO,8/18/21,20000,1,1,E,2,10,6,4
DMSO,8/18/21,10000,1,1,E,3,12,7,5
DMSO,8/18/21,5000,1,1,E,4,10,4,6
DMSO,8/18/21,2500,1,1,E,5,12,7,5
DMSO,8/18/21,1250,1,1,E,6,13,8,5
DMSO,8/18/21,625,1,1,E,7,8,3,5
DMSO,8/18/21,312.5,1,1,E,8,13,6,7
DMSO,8/18/21,156.25,1,1,E,9,16,6,10
DMSO,8/18/21,78.125,1,1,E,10,6,2,4
VC,8/18/21,0,1,1,E,12,11,5,6
DMSO,8/18/21,40000,1,1,F,1,15,9,6
