Ref ID,Date,ppm,Rep,Plate,Row,Column,Count,Dead,Live
DMSO,8/18/21,20000,1,1,F,2,11,3,8
DMSO,8/18/21,10000,1,1,F,3,18,5,13
DMSO,8/18/21,5000,1,1,F,4,10,1,9
DMSO,8/18/21,2500,1,1,F,5,12,5,7
DMSO,8/18/21,1250,1,1,F,6,14,6,8
DMSO,8/18/21,625,1,1,F,7,19,5,14
DMSO,8/18/21,312.5,1,1,F,8,14,7,7
DMSO,8/18/21,156.25,1,1,F,9,16,7,9
DMSO,8/18/21,78.125,1,1,F,10,14,7,7
VC,8/18/21,0,1,1,F,12,13,7,6
DMSO,8/18/21,40000,1,1,G,1,11,7,4
DMSO,8/18/21,20000,1,1,G,2,8,6,2
DMSO,8/18/21,10000,1,1,G,3,14,8,6
DMSO,8/18/21,5000,1,1,G,4,14,4,10
DMSO,8/18/21,2500,1,1,G,5,15,8,7
DMSO,8/18/21,1250,1,1,G,6,23,9,14
DMSO,8/18/21,625,1,1,G,7,9,5,4
DMSO,8/18/21,312.5,1,1,G,8,12,7,5
DMSO,8/18/21,156.25,1,1,G,9,15,6,9
DMSO,8/18/21,78.125,1,1,G,10,16,5,11
VC,8/18/21,0,1,1,G,12,11,1,10
1036-14B,8/18/21,1.28,1,1,H,1,9,9,0
1036-14B,8/18/21,0.64,1,1,H,2,13,12,1
1036-14B,8/18/21,0.32,1,1,H,3,15,11,4
1036-14B,8/18/21,0.16,1,1,H,4,12,7,5
1036-14B,8/18/21,0.08,1,1,H,5,16,8,8
1036-14B,8/18/21,0.04,1,1,H,6,13,4,9
1036-14B,8/18/21,0.02,1,1,H,7,7,5,2
1036-14B,8/18/21,0.01,1,1,H,8,10,4,6
1036-14B,8/18/21,0.005,1,1,H,9,15,10,5
1036-14B,8/18/21,0.0025,1,1,H,10,20,10,10
VC,8/18/21,0,1,1,H,12,15,6,9
38F,8/19/21,8,1,1,A,1,10,9,1
38F,8/19/21,4,1,1,A,2,16,12,4
38F,8/19/21,2,1,1,A,3,14,11,3
38F,8/19/21,1,1,1,A,4,7,3,4
38F,8/19/21,0.5,1,1,A,5,17,7,10
38F,8/19/21,0.25,1,1,A,6,9,4,5
38F,8/19/21,0.125,1,1,A,7,16,12,4
38F,8/19/21,0.0625,1,1,A,8,8,4,4
38F,8/19/21,0.03125,1,1,A,9,16,9,7
38F,8/19/21,0.015625,1,1,A,10,12,7,5
VC,8/19/21,0,1,1,A,12,5,3,2
93A,8/19/21,16,1,1,B,1,9,9,0
93A,8/19/21,8,1,1,B,2,7,7,0
93A,8/19/21,4,1,1,B,3,18,17,1
93A,8/19/21,2,1,1,B,4,14,14,0
93A,8/19/21,1,1,1,B,5,18,13,5
93A,8/19/21,0.5,1,1,B,6,11,7,4
93A,8/19/21,0.25,1,1,B,7,11,7,4
93A,8/19/21,0.125,1,1,B,8,7,3,4
93A,8/19/21,0.0625,1,1,B,9,20,17,3
93A,8/19/21,0.03125,1,1,B,10,11,5,6
VC,8/19/21,0,1,1,B,12,11,5,6
59C,8/19/21,8,1,1,C,1,11,6,5
59C,8/19/21,4,1,1,C,2,11,9,2
59C,8/19/21,2,1,1,C,3,18,10,8
59C,8/19/21,1,1,1,C,4,8,1,7
59C,8/19/21,0.5,1,1,C,5,13,7,6
59C,8/19/21,0.25,1,1,C,6,13,8,5
59C,8/19/21,0.125,1,1,C,7,13,4,9
59C,8/19/21,0.0625,1,1,C,8,11,8,3
59C,8/19/21,0.03125,1,1,C,9,12,3,9
59C,8/19/21,0.015625,1,1,C,10,13,7,6
VC,8/19/21,0,1,1,C,12,8,3,5
59E,8/19/21,8,1,1,D,1,21,16,5
59E,8/19/21,4,1,1,D,2,14,10,4
59E,8/19/21,2,1,1,D,3,18,16,2
59E,8/19/21,1,1,1,D,4,19,19,0
59E,8/19/21,0.5,1,1,D,5,8,7,1
59E,8/19/21,0.25,1,1,D,6,8,7,1
59E,8/19/21,0.125,1,1,D,7,8,2,6
59E,8/19/21,0.0625,1,1,D,8,14,6,8
59E,8/19/21,0.03125,1,1,D,9,17,4,13
59E,8/19/21,0.015625,1,1,D,10,12,6,6
VC,8/19/21,0,1,1,D,12,10,8,2
59B,8/19/21,8,1,1,E,1,12,12,0
59B,8/19/21,4,1,1,E,2,9,9,0
59B,8/19/21,2,1,1,E,3,7,5,2
59B,8/19/21,1,1,1,E,4,8,7,1
59B,8/19/21,0.5,1,1,E,5,10,2,8
59B,8/19/21,0.25,1,1,E,6,11,3,8
59B,8/19/21,0.125,1,1,E,7,11,7,4
59B,8/19/21,0.0625,1,1,E,8,16,8,8
59B,8/19/21,0.03125,1,1,E,9,7,1,6
59B,8/19/21,0.015625,1,1,E,10,18,12,6
VC,8/19/21,0,1,1,E,12,13,5,8
40C,8/19/21,128,1,1,F,1,12,4,8
40C,8/19/21,64,1,1,F,2,15,7,8
40C,8/19/21,32,1,1,F,3,21,9,12
40C,8/19/21,16,1,1,F,4,10,6,4
40C,8/19/21,8,1,1,F,5,10,8,2
40C,8/19/21,4,1,1,F,6,9,3,6
40C,8/19/21,2,1,1,F,7,14,7,7
40C,8/19/21,1,1,1,F,8,13,8,5
40C,8/19/21,0.5,1,1,F,9,8,3,5
40C,8/19/21,0.25,1,1,F,10,10,2,8
VC,8/19/21,0,1,1,F,12,7,1,6
59G,8/19/21,16,1,1,G,1,9,3,6
59G,8/19/21,8,1,1,G,2,21,10,11
59G,8/19/21,4,1,1,G,3,19,9,10
59G,8/19/21,2,1,1,G,4,12,5,7
59G,8/19/21,1,1,1,G,5,15,10,5
59G,8/19/21,0.5,1,1,G,6,11,6,5
59G,8/19/21,0.25,1,1,G,7,14,5,9
59G,8/19/21,0.125,1,1,G,8,15,6,9
59G,8/19/21,0.0625,1,1,G,9,12,5,7
59G,8/19/21,0.03125,1,1,G,10,10,3,7
VC,8/19/21,0,1,1,G,12,15,5,10
1036-14B,8/19/21,1.28,1,1,H,1,14,14,0
1036-14B,8/19/21,0.64,1,1,H,2,7,7,0
1036-14B,8/19/21,0.32,1,1,H,3,8,3,5
1036-14B,8/19/21,0.16,1,1,H,4,20,10,10
1036-14B,8/19/21,0.08,1,1,H,5,10,3,7
1036-14B,8/19/21,0.04,1,1,H,6,9,6,3
1036-14B,8/19/21,0.02,1,1,H,7,8,3,5
1036-14B,8/19/21,0.01,1,1,H,8,12,3,9
1036-14B,8/19/21,0.005,1,1,H,9,11,6,5
1036-14B,8/19/21,0.0025,1,1,H,10,10,2,8
VC,8/19/21,0,1,1,H,12,6,2,4
38F,8/20/21,8,1,1,A,1,18,13,5
38F,8/20/21,4,1,1,A,2,26,17,9
38F,8/20/21,2,1,1,A,3,14,11,3
38F,8/20/21,1,1,1,A,4,14,6,8
38F,8/20/21,0.5,1,1,A,5,20,13,7
38F,8/20/21,0.25,1,1,A,6,11,6,5
38F,8/20/21,0.125,1,1,A,7,12,7,5
38F,8/20/21,0.0625,1,1,A,8,17,7,10
38F,8/20/21,0.03125,1,1,A,9,12,4,8
38F,8/20/21,0.015625,1,1,A,10,14,7,7
VC,8/20/21,0,1,1,A,12,5,3,2
93A,8/20/21,16,1,1,B,1,18,13,5
93A,8/20/21,8,1,1,B,2,22,22,0
93A,8/20/21,4,1,1,B,3,19,19,0
93A,8/20/21,2,1,1,B,4,12,9,3
93A,8/20/21,1,1,1,B,5,14,8,6
93A,8/20/21,0.5,1,1,B,6,12,12,0
93A,8/20/21,0.25,1,1,B,7,10,6,4
93A,8/20/21,0.125,1,1,B,8,11,5,6
93A,8/20/21,0.0625,1,1,B,9,12,10,2
93A,8/20/21,0.03125,1,1,B,10,14,5,9
VC,8/20/21,0,1,1,B,12,10,6,4
59C,8/20/21,8,1,1,C,1,21,11,10
59C,8/20/21,4,1,1,C,2,16,5,11
59C,8/20/21,2,1,1,C,3,16,12,4
59C,8/20/21,1,1,1,C,4,14,8,6
59C,8/20/21,0.5,1,1,C,5,18,9,9
59C,8/20/21,0.25,1,1,C,6,8,2,6
59C,8/20/21,0.125,1,1,C,7,18,6,12
59C,8/20/21,0.0625,1,1,C,8,17,9,8
59C,8/20/21,0.03125,1,1,C,9,18,7,11
59C,8/20/21,0.015625,1,1,C,10,12,3,9
VC,8/20/21,0,1,1,C,12,8,3,5
59E,8/20/21,8,1,1,D,1,25,25,0
59E,8/20/21,4,1,1,D,2,18,15,3
59E,8/20/21,2,1,1,D,3,24,23,1
59E,8/20/21,1,1,1,D,4,11,3,8
59E,8/20/21,0.5,1,1,D,5,10,9,1
59E,8/20/21,0.25,1,1,D,6,9,6,3
59E,8/20/21,0.125,1,1,D,7,9,5,4
59E,8/20/21,0.0625,1,1,D,8,9,8,1
59E,8/20/21,0.03125,1,1,D,9,12,4,8
59E,8/20/21,0.015625,1,1,D,10,15,7,8
VC,8/20/21,0,1,1,D,12,10,5,5
59B,8/20/21,8,1,1,E,1,6,6,0
59B,8/20/21,4,1,1,E,2,6,6,0
59B,8/20/21,2,1,1,E,3,17,16,1
59B,8/20/21,1,1,1,E,4,13,6,7
59B,8/20/21,0.5,1,1,E,5,15,4,11
59B,8/20/21,0.25,1,1,E,6,11,4,7
59B,8/20/21,0.125,1,1,E,7,7,1,6
59B,8/20/21,0.0625,1,1,E,8,17,11,6
59B,8/20/21,0.03125,1,1,E,9,7,3,4
59B,8/20/21,0.015625,1,1,E,10,20,11,9
VC,8/20/21,0,1,1,E,12,9,2,7
40C,8/20/21,128,1,1,F,1,13,11,2
40C,8/20/21,64,1,1,F,2,11,7,4
40C,8/20/21,32,1,1,F,3,15,8,7
40C,8/20/21,16,1,1,F,4,20,11,9
40C,8/20/21,8,1,1,F,5,15,9,6
40C,8/20/21,4,1,1,F,6,11,7,4
40C,8/20/21,2,1,1,F,7,14,8,6
40C,8/20/21,1,1,1,F,8,11,8,3
40C,8/20/21,0.5,1,1,F,9,6,3,3
40C,8/20/21,0.25,1,1,F,10,18,11,7
VC,8/20/21,0,1,1,F,12,5,4,1
59G,8/20/21,16,1,1,G,1,15,10,5
59G,8/20/21,8,1,1,G,2,20,9,11
59G,8/20/21,4,1,1,G,3,21,12,9
59G,8/20/21,2,1,1,G,4,10,8,2
59G,8/20/21,1,1,1,G,5,19,12,7
59G,8/20/21,0.5,1,1,G,6,13,8,5
59G,8/20/21,0.25,1,1,G,7,13,11,2
59G,8/20/21,0.125,1,1,G,8,12,9,3
59G,8/20/21,0.0625,1,1,G,9,10,6,4
59G,8/20/21,0.03125,1,1,G,10,13,12,1
VC,8/20/21,0,1,1,G,12,10,5,5
1036-14B,8/20/21,1.28,1,1,H,1,10,10,0
1036-14B,8/20/21,0.64,1,1,H,2,10,10,0
1036-14B,8/20/21,0.32,1,1,H,3,8,7,1
1036-14B,8/20/21,0.16,1,1,H,4,17,11,6
1036-14B,8/20/21,0.08,1,1,H,5,11,6,5
1036-14B,8/20/21,0.04,1,1,H,6,10,9,1
1036-14B,8/20/21,0.02,1,1,H,7,7,7,0
1036-14B,8/20/21,0.01,1,1,H,8,13,8,5
1036-14B,8/20/21,0.005,1,1,H,9,9,6,3
1036-14B,8/20/21,0.0025,1,1,H,10,14,12,2
VC,8/20/21,0,1,1,H,12,9,7,2
94N,8/25/21,160.5,1,1,A,1,16,8,8
94N,8/25/21,80.25,1,1,A,2,14,5,9
94N,8/25/21,40.125,1,1,A,3,14,8,6
94N,8/25/21,20.0625,1,1,A,4,18,10,8
94N,8/25/21,10.03125,1,1,A,5,11,9,2
94N,8/25/21,5.015625,1,1,A,6,7,2,5
94N,8/25/21,2.5078125,1,1,A,7,19,12,7
94N,8/25/21,1.25390625,1,1,A,8,15,9,6
94N,8/25/21,0.626953125,1,1,A,9,11,10,1
94N,8/25/21,0.313476563,1,1,A,10,7,7,0
VC,8/25/21,0,1,1,A,12,11,2,9
94O,8/25/21,66.25,1,1,B,1,10,7,3
94O,8/25/21,33.125,1,1,B,2,10,3,7
94O,8/25/21,16.5625,1,1,B,3,11,6,5
94O,8/25/21,8.28125,1,1,B,4,11,6,5
94O,8/25/21,4.140625,1,1,B,5,16,7,9
94O,8/25/21,2.0703125,1,1,B,6,15,8,7
94O,8/25/21,1.03515625,1,1,B,7,7,2,5
94O,8/25/21,0.517578125,1,1,B,8,16,5,11
94O,8/25/21,0.258789063,1,1,B,9,13,8,5
94O,8/25/21,0.129394531,1,1,B,10,8,4,4
VC,8/25/21,0,1,1,B,12,6,2,4
94P,8/25/21,128,1,1,C,1,12,7,5
94P,8/25/21,64,1,1,C,2,11,4,7
94P,8/25/21,32,1,1,C,3,15,7,8
94P,8/25/21,16,1,1,C,4,7,4,3
94P,8/25/21,8,1,1,C,5,17,7,10
94P,8/25/21,4,1,1,C,6,12,10,2
94P,8/25/21,2,1,1,C,7,16,9,7
94P,8/25/21,1,1,1,C,8,14,7,7
94P,8/25/21,0.5,1,1,C,9,11,4,7
94P,8/25/21,0.25,1,1,C,10,16,6,10
VC,8/25/21,0,1,1,C,12,10,6,4
94Q,8/25/21,142.5,1,1,D,1,10,8,2
94Q,8/25/21,71.25,1,1,D,2,18,4,14
94Q,8/25/21,35.625,1,1,D,3,11,0,11
94Q,8/25/21,17.8125,1,1,D,4,12,9,3
94Q,8/25/21,8.90625,1,1,D,5,11,4,7
94Q,8/25/21,4.453125,1,1,D,6,13,9,4
94Q,8/25/21,2.2265625,1,1,D,7,14,3,11
94Q,8/25/21,1.11328125,1,1,D,8,12,5,7
94Q,8/25/21,0.556640625,1,1,D,9,12,2,10
94Q,8/25/21,0.278320313,1,1,D,10,11,3,8
VC,8/25/21,0,1,1,D,12,13,8,5
94R,8/25/21,139.5,1,1,E,1,11,3,8
94R,8/25/21,69.75,1,1,E,2,18,9,9
94R,8/25/21,34.875,1,1,E,3,14,5,9
94R,8/25/21,17.4375,1,1,E,4,8,3,5
94R,8/25/21,8.71875,1,1,E,5,16,7,9
94R,8/25/21,4.359375,1,1,E,6,18,9,9
94R,8/25/21,2.1796875,1,1,E,7,14,7,7
94R,8/25/21,1.08984375,1,1,E,8,12,7,5
94R,8/25/21,0.544921875,1,1,E,9,15,7,8
94R,8/25/21,0.272460938,1,1,E,10,7,4,3
VC,8/25/21,0,1,1,E,12,13,9,4
94S,8/25/21,128.5,1,1,F,1,12,5,7
94S,8/25/21,64.25,1,1,F,2,11,2,9
94S,8/25/21,32.125,1,1,F,3,12,6,6
94S,8/25/21,16.0625,1,1,F,4,10,3,7
94S,8/25/21,8.03125,1,1,F,5,13,9,4
94S,8/25/21,4.015625,1,1,F,6,13,6,7
94S,8/25/21,2.0078125,1,1,F,7,11,9,2
94S,8/25/21,1.00390625,1,1,F,8,15,10,5
94S,8/25/21,0.501953125,1,1,F,9,10,4,6
94S,8/25/21,0.250976563,1,1,F,10,9,6,3
VC,8/25/21,0,1,1,F,12,16,13,3
94T,8/25/21,136,1,1,G,1,8,4,4
94T,8/25/21,68,1,1,G,2,7,5,2
94T,8/25/21,34,1,1,G,3,11,7,4
94T,8/25/21,17,1,1,G,4,14,6,8
94T,8/25/21,8.5,1,1,G,5,17,12,5
94T,8/25/21,4.25,1,1,G,6,21,14,7
94T,8/25/21,2.125,1,1,G,7,12,6,6
94T,8/25/21,1.0625,1,1,G,8,8,3,5
94T,8/25/21,0.53125,1,1,G,9,10,5,5
94T,8/25/21,0.265625,1,1,G,10,8,3,5
VC,8/25/21,0,1,1,G,12,12,10,2
94U,8/25/21,139,1,1,H,1,14,7,7
94U,8/25/21,69.5,1,1,H,2,12,10,2
94U,8/25/21,34.75,1,1,H,3,11,7,4
94U,8/25/21,17.375,1,1,H,4,19,5,14
94U,8/25/21,8.6875,1,1,H,5,12,11,1
94U,8/25/21,4.34375,1,1,H,6,14,7,7
94U,8/25/21,2.171875,1,1,H,7,14,6,8
94U,8/25/21,1.0859375,1,1,H,8,16,9,7
94U,8/25/21,0.54296875,1,1,H,9,7,2,5
94U,8/25/21,0.271484375,1,1,H,10,16,6,10
VC,8/25/21,0,1,1,H,12,11,7,4
94N,8/26/21,160.5,1,1,A,1,12,2,10
94N,8/26/21,80.25,1,1,A,2,13,6,7
94N,8/26/21,40.125,1,1,A,3,0,,
94N,8/26/21,20.0625,1,1,A,4,12,8,4
94N,8/26/21,10.03125,1,1,A,5,11,4,7
94N,8/26/21,5.015625,1,1,A,6,15,7,8
94N,8/26/21,2.5078125,1,1,A,7,9,3,6
94N,8/26/21,1.25390625,1,1,A,8,10,4,6
94N,8/26/21,0.626953125,1,1,A,9,9,3,6
94N,8/26/21,0.313476563,1,1,A,10,8,3,5
VC,8/26/21,0,1,1,A,12,10,7,3
94O,8/26/21,66.25,1,1,B,1,14,6,8
94O,8/26/21,33.125,1,1,B,2,7,4,3
94O,8/26/21,16.5625,1,1,B,3,10,4,6
94O,8/26/21,8.28125,1,1,B,4,18,3,15
94O,8/26/21,4.140625,1,1,B,5,14,7,7
94O,8/26/21,2.0703125,1,1,B,6,16,9,7
94O,8/26/21,1.03515625,1,1,B,7,9,7,2
94O,8/26/21,0.517578125,1,1,B,8,15,3,12
94O,8/26/21,0.258789063,1,1,B,9,19,7,12
94O,8/26/21,0.129394531,1,1,B,10,19,6,13
VC,8/26/21,0,1,1,B,12,14,2,12
94P,8/26/21,128,1,1,C,1,9,3,6
94P,8/26/21,64,1,1,C,2,10,6,4
94P,8/26/21,32,1,1,C,3,9,2,7
94P,8/26/21,16,1,1,C,4,14,3,11
94P,8/26/21,8,1,1,C,5,14,7,7
94P,8/26/21,4,1,1,C,6,12,7,5
94P,8/26/21,2,1,1,C,7,14,4,10
94P,8/26/21,1,1,1,C,8,16,6,10
94P,8/26/21,0.5,1,1,C,9,10,3,7
94P,8/26/21,0.25,1,1,C,10,12,3,9
VC,8/26/21,0,1,1,C,12,11,4,7
94Q,8/26/21,142.5,1,1,D,1,11,3,8
94Q,8/26/21,71.25,1,1,D,2,21,6,15
94Q,8/26/21,35.625,1,1,D,3,13,5,8
94Q,8/26/21,17.8125,1,1,D,4,12,2,10
94Q,8/26/21,8.90625,1,1,D,5,12,3,9
94Q,8/26/21,4.453125,1,1,D,6,13,8,5
94Q,8/26/21,2.2265625,1,1,D,7,16,11,5
94Q,8/26/21,1.11328125,1,1,D,8,13,5,8
94Q,8/26/21,0.556640625,1,1,D,9,13,1,12
94Q,8/26/21,0.278320313,1,1,D,10,13,7,6
VC,8/26/21,0,1,1,D,12,11,6,5
94R,8/26/21,139.5,1,1,E,1,21,10,11
94R,8/26/21,69.75,1,1,E,2,11,2,9
94R,8/26/21,34.875,1,1,E,3,8,3,5
94R,8/26/21,17.4375,1,1,E,4,6,2,4
94R,8/26/21,8.71875,1,1,E,5,9,1,8
94R,8/26/21,4.359375,1,1,E,6,10,5,5
94R,8/26/21,2.1796875,1,1,E,7,13,6,7
94R,8/26/21,1.08984375,1,1,E,8,9,3,6
94R,8/26/21,0.544921875,1,1,E,9,12,2,10
94R,8/26/21,0.272460938,1,1,E,10,8,2,6
VC,8/26/21,0,1,1,E,12,5,0,5
94S,8/26/21,128.5,1,1,F,1,12,7,5
94S,8/26/21,64.25,1,1,F,2,18,11,7
94S,8/26/21,32.125,1,1,F,3,11,3,8
94S,8/26/21,16.0625,1,1,F,4,8,3,5
94S,8/26/21,8.03125,1,1,F,5,9,1,8
94S,8/26/21,4.015625,1,1,F,6,12,2,10
94S,8/26/21,2.0078125,1,1,F,7,12,6,6
94S,8/26/21,1.00390625,1,1,F,8,10,2,8
94S,8/26/21,0.501953125,1,1,F,9,9,2,7
94S,8/26/21,0.250976563,1,1,F,10,15,5,10
VC,8/26/21,0,1,1,F,12,13,7,6
94T,8/26/21,136,1,1,G,1,11,3,8
94T,8/26/21,68,1,1,G,2,16,7,9
94T,8/26/21,34,1,1,G,3,10,6,4
94T,8/26/21,17,1,1,G,4,10,5,5
94T,8/26/21,8.5,1,1,G,5,10,1,9
94T,8/26/21,4.25,1,1,G,6,11,6,5
94T,8/26/21,2.125,1,1,G,7,12,7,5
94T,8/26/21,1.0625,1,1,G,8,10,7,3
94T,8/26/21,0.53125,1,1,G,9,11,7,4
94T,8/26/21,0.265625,1,1,G,10,9,5,4
VC,8/26/21,0,1,1,G,12,15,8,7
94U,8/26/21,139,1,1,H,1,14,7,7
94U,8/26/21,69.5,1,1,H,2,13,5,8
94U,8/26/21,34.75,1,1,H,3,11,4,7
94U,8/26/21,17.375,1,1,H,4,11,4,7
94U,8/26/21,8.6875,1,1,H,5,15,15,0
94U,8/26/21,4.34375,1,1,H,6,13,7,6
94U,8/26/21,2.171875,1,1,H,7,15,6,9
94U,8/26/21,1.0859375,1,1,H,8,15,8,7
94U,8/26/21,0.54296875,1,1,H,9,5,1,4
94U,8/26/21,0.271484375,1,1,H,10,9,4,5
VC,8/26/21,0,1,1,H,12,11,5,6
94N,8/27/21,160.5,1,1,A,1,14,8,6
94N,8/27/21,80.25,1,1,A,2,6,5,1
94N,8/27/21,40.125,1,1,A,3,7,3,4
94N,8/27/21,20.0625,1,1,A,4,11,4,7
94N,8/27/21,10.03125,1,1,A,5,19,9,10
94N,8/27/21,5.015625,1,1,A,6,10,3,7
94N,8/27/21,2.5078125,1,1,A,7,12,5,7
94N,8/27/21,1.25390625,1,1,A,8,13,6,7
94N,8/27/21,0.626953125,1,1,A,9,14,9,5
94N,8/27/21,0.313476563,1,1,A,10,11,3,8
VC,8/27/21,0,1,1,A,12,19,9,10
94O,8/27/21,66.25,1,1,B,1,7,4,3
94O,8/27/21,33.125,1,1,B,2,7,4,3
94O,8/27/21,16.5625,1,1,B,3,8,2,6
94O,8/27/21,8.28125,1,1,B,4,10,4,6
94O,8/27/21,4.140625,1,1,B,5,12,4,8
94O,8/27/21,2.0703125,1,1,B,6,12,7,5
94O,8/27/21,1.03515625,1,1,B,7,14,7,7
94O,8/27/21,0.517578125,1,1,B,8,14,9,5
94O,8/27/21,0.258789063,1,1,B,9,8,5,3
94O,8/27/21,0.129394531,1,1,B,10,14,4,10
VC,8/27/21,0,1,1,B,12,7,5,2
94P,8/27/21,128,1,1,C,1,6,5,1
94P,8/27/21,64,1,1,C,2,12,5,7
94P,8/27/21,32,1,1,C,3,8,7,1
94P,8/27/21,16,1,1,C,4,18,8,10
94P,8/27/21,8,1,1,C,5,6,3,3
94P,8/27/21,4,1,1,C,6,15,3,12
94P,8/27/21,2,1,1,C,7,8,3,5
94P,8/27/21,1,1,1,C,8,9,4,5
94P,8/27/21,0.5,1,1,C,9,16,5,11
94P,8/27/21,0.25,1,1,C,10,14,8,6
VC,8/27/21,0,1,1,C,12,15,2,13
94Q,8/27/21,142.5,1,1,D,1,11,3,8
94Q,8/27/21,71.25,1,1,D,2,12,5,7
94Q,8/27/21,35.625,1,1,D,3,11,4,7
94Q,8/27/21,17.8125,1,1,D,4,11,7,4
94Q,8/27/21,8.90625,1,1,D,5,11,6,5
94Q,8/27/21,4.453125,1,1,D,6,85,7,78
94Q,8/27/21,2.2265625,1,1,D,7,12,6,6
94Q,8/27/21,1.11328125,1,1,D,8,17,6,11
94Q,8/27/21,0.556640625,1,1,D,9,14,5,9
94Q,8/27/21,0.278320313,1,1,D,10,14,6,8
VC,8/27/21,0,1,1,D,12,13,7,6
94R,8/27/21,139.5,1,1,E,1,10,4,6
94R,8/27/21,69.75,1,1,E,2,14,7,7
94R,8/27/21,34.875,1,1,E,3,14,9,5
94R,8/27/21,17.4375,1,1,E,4,13,7,6
94R,8/27/21,8.71875,1,1,E,5,20,14,6
94R,8/27/21,4.359375,1,1,E,6,9,7,2
94R,8/27/21,2.1796875,1,1,E,7,9,4,5
94R,8/27/21,1.08984375,1,1,E,8,15,10,5
94R,8/27/21,0.544921875,1,1,E,9,14,7,7
94R,8/27/21,0.272460938,1,1,E,10,11,4,7
VC,8/27/21,0,1,1,E,12,10,6,4
94S,8/27/21,128.5,1,1,F,1,11,7,4
94S,8/27/21,64.25,1,1,F,2,10,7,3
94S,8/27/21,32.125,1,1,F,3,8,6,2
94S,8/27/21,16.0625,1,1,F,4,13,6,7
94S,8/27/21,8.03125,1,1,F,5,9,6,3
94S,8/27/21,4.015625,1,1,F,6,9,4,5
94S,8/27/21,2.0078125,1,1,F,7,18,5,13
94S,8/27/21,1.00390625,1,1,F,8,10,5,5
94S,8/27/21,0.501953125,1,1,F,9,14,8,6
94S,8/27/21,0.250976563,1,1,F,10,6,4,2
VC,8/27/21,0,1,1,F,12,11,5,6
94T,8/27/21,136,1,1,G,1,10,5,5
94T,8/27/21,68,1,1,G,2,12,7,5
94T,8/27/21,34,1,1,G,3,7,2,5
94T,8/27/21,17,1,1,G,4,15,11,4
94T,8/27/21,8.5,1,1,G,5,13,4,9
94T,8/27/21,4.25,1,1,G,6,12,5,7
94T,8/27/21,2.125,1,1,G,7,17,7,10
94T,8/27/21,1.0625,1,1,G,8,14,7,7
94T,8/27/21,0.53125,1,1,G,9,15,5,10
94T,8/27/21,0.265625,1,1,G,10,8,3,5
VC,8/27/21,0,1,1,G,12,16,9,7
94U,8/27/21,139,1,1,H,1,5,5,0
94U,8/27/21,69.5,1,1,H,2,9,6,3
94U,8/27/21,34.75,1,1,H,3,9,9,0
94U,8/27/21,17.375,1,1,H,4,7,3,4
94U,8/27/21,8.6875,1,1,H,5,7,5,2
94U,8/27/21,4.34375,1,1,H,6,12,6,6
94U,8/27/21,2.171875,1,1,H,7,14,9,5
94U,8/27/21,1.0859375,1,1,H,8,14,9,5
94U,8/27/21,0.54296875,1,1,H,9,10,9,1
94U,8/27/21,0.271484375,1,1,H,10,11,6,5
VC,8/27/21,0,1,1,H,12,10,4,6